cortar,Camara,tiktok_id,url
si,normal,golf,https://www.tiktok.com/@graceeecharisss/video/7100369448460324142?is_copy_url=1&is_from_webapp=v1
si,normal,golf,https://www.tiktok.com/@graceeecharisss/video/7098776622924500270?is_copy_url=1&is_from_webapp=v1
si,normal,golf,https://www.tiktok.com/@graceeecharisss/video/7097772101561617710?is_copy_url=1&is_from_webapp=v1
si,normal,golf,https://www.tiktok.com/@graceeecharisss/video/7097311446861696302?is_copy_url=1&is_from_webapp=v1
si,normal,golf,https://www.tiktok.com/@graceeecharisss/video/7096240654090603818?is_copy_url=1&is_from_webapp=v1
si,normal,golf,https://www.tiktok.com/@graceeecharisss/video/7090278174839377195?is_copy_url=1&is_from_webapp=v1
si,normal,golf,https://www.tiktok.com/@graceeecharisss/video/7080204192249580846?is_copy_url=1&is_from_webapp=v1
si,normal,golf,https://www.tiktok.com/@graceeecharisss/video/7070234343280561450?is_copy_url=1&is_from_webapp=v1
no,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7106242331950550314?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7105818462190177582?is_copy_url=1&is_from_webapp=v1&lang=es
no,lento,golf,https://www.tiktok.com/@jamesnicholas_/video/7105531600145976622?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7105121939714215210?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7105121939714215210?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7105121939714215210?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7103634280986905902?is_copy_url=1&is_from_webapp=v1&lang=es
si,lento,golf,https://www.tiktok.com/@jamesnicholas_/video/7103227853680135470?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7102537405051276590?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7102235475074682154?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7102235475074682154?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7101424297163640110?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7101066299459095850?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7100328272889924910?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7100328272889924910?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7100261849265933610?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7098116731456982315?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7097356871056526634?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7097356871056526634?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7096637822635003182?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7095896033531596075?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7094746305540443438?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7094025300341919022?is_copy_url=1&is_from_webapp=v1&lang=es
si,lento,golf,https://www.tiktok.com/@jamesnicholas_/video/7092900895498980654?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,golf,https://www.tiktok.com/@jamesnicholas_/video/7092547341244304683?is_copy_url=1&is_from_webapp=v1&lang=es
si,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@foryuzu/video/7035311752015269125?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeHielo_sitspin_camspin,https://www.tiktok.com/@mack.skates/video/7035706005564738863?is_copy_url=1&is_from_webapp=v1
si,lento,PatinajeHielo_sitspin,https://www.tiktok.com/@mack.skates/video/7035706005564738863?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeHielo_sitspin_camspin,https://www.tiktok.com/@mack.skates/video/7035706005564738863?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@plharleyquinn/video/6770251150726876422?is_copy_url=1&is_from_webapp=v1
no,pendiente,PatinajeHielo_sitspin,https://www.tiktok.com/@trocheinna/video/6793966754759593222?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeRuedas_sitspin_camspin,https://www.tiktok.com/@julia.canassa/video/7028668572276755718?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@trocheinna/video/6901043781416586498?is_copy_url=1&is_from_webapp=v1
si,pendiente,PatinajeHielo_sitspin,https://www.tiktok.com/@alexisoniceee/video/6652703319137455366?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@plharleyquinn/video/6679704887317499142?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeHielo_sitspin_camspin,https://www.tiktok.com/@fuzhpuzy/video/6876561812817513730?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeRuedas_sitspin,https://www.tiktok.com/@julia.canassa/video/6961204315390315782?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeRuedas_sitspin,https://www.tiktok.com/@julia.canassa/video/7043815639718333701?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeRuedas_sitspin,https://www.tiktok.com/@akheiss/video/6778497975996927238?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeRuedas_sitspin,https://www.tiktok.com/@plharleyquinn/video/6623771567186775301?is_copy_url=1&is_from_webapp=v1
no,pendiente,PatinajeRuedas_sitspin,https://www.tiktok.com/@chlo.skates/video/6918046594218724614?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@akheiss/video/6802973254031101189?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@plharleyquinn/video/6964786100938296581?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@akheiss/video/6799312740671442181?is_copy_url=1&is_from_webapp=v1
si,pendiente,PatinajeHielo_sitspin,https://www.tiktok.com/@p_levitskaya/video/298309167776321536?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeRuedas_sitspin_camspin,https://www.tiktok.com/@julia.canassa/video/7080328378011667718?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeRuedas_sitspin,https://www.tiktok.com/@julia.canassa/video/7049527147504880901?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeRuedas_sitspin,https://www.tiktok.com/@julia.canassa/video/7056524882837900550?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@eckdri2s/video/6810681764403563781?is_copy_url=1&is_from_webapp=v1
no,lento,PatinajeHielo_sitspin,https://www.tiktok.com/@plharleyquinn/video/6941458102013218054?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeHielo_sitspin_camspin,https://www.tiktok.com/@coachhamish/video/6835291101469986053?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeHielo_sitspin_camspin,https://www.tiktok.com/@coachhamish/video/6835291101469986053?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeHielo_sitspin_camspin,https://www.tiktok.com/@coachhamish/video/6835291101469986053?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@skatingariane/video/6926188937719319813?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeHielo_sitspin_camspin,https://www.tiktok.com/@natasha_mckay/video/6816999833220484357?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@adultskater/video/7068364046508231983?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@trocheinna/video/6895810827803282689?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeHielo_sitspin_camspin,https://www.tiktok.com/@plharleyquinn/video/6975210727233588486?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@dam.on.ice/video/7052721271678815493?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@wisen12/video/7071162279013682434?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeRuedas_sitspin,https://www.tiktok.com/@julia.canassa/video/7046841779882118405?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@elliecarter13/video/6536490229426033664?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@thetiktokskatingmom/video/7077621137282256133?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeHielo_sitspin_camspin,https://www.tiktok.com/@annasmithh_/video/7061712684533681413?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeRuedas_sitspin,https://www.tiktok.com/@kimmanningspacequeen/video/7069621163105815851?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeHielo_sitspin_camspin,https://www.tiktok.com/@emerging_emily/video/7053221436307033350?is_copy_url=1&is_from_webapp=v1
no,rápido,PatinajeHielo_sitspin,https://www.tiktok.com/@thetiktokskatingmom/video/7077229980157054214?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@wisen12/video/7082471153972841730?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@trocheinna/video/7065684606564994309?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@sandionice/video/7079410848455871749?is_copy_url=1&is_from_webapp=v1
no,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@nbausen/video/6913992077378440453?is_copy_url=1&is_from_webapp=v1
si,rápido,PatinajeHielo_sitspin,https://www.tiktok.com/@thetiktokskatingmom/video/7083089538721107205?is_copy_url=1&is_from_webapp=v1
si,lento,PatinajeHielo_sitspin,https://www.tiktok.com/@jkoszuta/video/6838987348592561413?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@jkoszuta/video/6838987348592561413?is_copy_url=1&is_from_webapp=v1
si,normal,PatinajeHielo_sitspin,https://www.tiktok.com/@sandionice/video/7025203152701951237?is_copy_url=1&is_from_webapp=v1
no,normal,gymnastics_backwheelonbeam,https://www.tiktok.com/@xsienna.gymnasticsx/video/7072548983549234433?is_copy_url=1&is_from_webapp=v1&q=backwheel%20on%20beam&t=1650066405373
no,lento,gymnastics_backwheelonbeam,https://www.tiktok.com/@gymnastics.thingz.x/video/7073965265876290859?is_copy_url=1&is_from_webapp=v1&q=backwheel%20on%20beam&t=1650066405373
no,lento,gymnastics_backwheelonbeam,https://www.tiktok.com/@emmalapann/video/7047548876647157038?is_copy_url=1&is_from_webapp=v1
si,normal,gymnastics_backwheelonbeam,https://www.tiktok.com/@hattiethegymnast14/video/7060940600010476805?is_copy_url=1&is_from_webapp=v1
si,normal,gymnastics_backwheelonbeam,https://www.tiktok.com/@eva_tumbles..4/video/7011625774591544582?is_copy_url=1&is_from_webapp=v1&q=backwheel%20on%20beam&t=1650066405373
si,normal,gymnastics_backwheelonbeam,https://www.tiktok.com/@sharab0742/video/6977047476285099270?is_copy_url=1&is_from_webapp=v1&q=backwheel%20on%20beam&t=1650066405373
si,normal,gymnastics_backwheelonbeam,https://www.tiktok.com/@sharab0742/video/6977047476285099270?is_copy_url=1&is_from_webapp=v1&q=backwheel%20on%20beam&t=1650066405373
si,normal,gymnastics_backwheelonbeam,https://www.tiktok.com/@noomie..tumbles/video/7035865220593585455?is_copy_url=1&is_from_webapp=v1&q=backwheel%20on%20beam&t=1650066405373
si,normal,gymnastics_backwheelonbeam,https://www.tiktok.com/@lisa.a.n.gym/video/6964721510518902022?is_copy_url=1&is_from_webapp=v1&q=backwheel%20on%20beam&t=1650066405373
no,normal,gymnastics_backwheelonbeam,https://www.tiktok.com/@thegracefulhannah/video/6926910156055891205?is_copy_url=1&is_from_webapp=v1&q=backwheel%20on%20beam&t=1650066405373
no,lento,gymnastics_backwheelonbeam,https://www.tiktok.com/@gymnasts._tumbles_/video/7047373392042888494?is_copy_url=1&is_from_webapp=v1&q=backwheel%20on%20beam&t=1650066405373
si,normal,gymnastics_backwheelonbeam,https://www.tiktok.com/@braelyn_gymnast/video/7027548229541776686?is_copy_url=1&is_from_webapp=v1&q=backwheel%20on%20beam&t=1650066405373
si,normal,gymnastics_backwheelonbeam,https://www.tiktok.com/@jthomzee/video/7061059706961481006?is_copy_url=1&is_from_webapp=v1&q=backwheel%20on%20beam&t=1650066405373
si,normal,gymnastics_backwheelonbeam,https://www.tiktok.com/@maxmum.gymnast/video/7054382253987679534?is_copy_url=1&is_from_webapp=v1&q=backwheel%20on%20beam&t=1650066405373
si,normal,KipUp,https://www.tiktok.com/@tricksmitrick/video/6898334268003585281?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@joe_rowan/video/6784827508043959558?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@joe_rowan/video/6784827508043959558?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@lino_1604/video/7071273310088121605?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@jakeparkon/video/7010981628369489158?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@trevorhannant/video/6948816916320357637?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@bboythisjustin/video/6961473812256853254?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@yesusramirez/video/6985227497759706374?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@team1llusion/video/7039307418379046145?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@maggiethurmon/video/6964563642834521350?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@teo.parkour/video/7068672888835935494?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@papatarakan/video/7036772411236224257?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@dancelabsofficial/video/7038461830678793477?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@markellwashington1/video/7002358172325285126?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@markellwashington1/video/7002358172325285126?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@markellwashington1/video/7002358172325285126?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@markellwashington1/video/7002358172325285126?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@markellwashington1/video/7002358172325285126?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@markellwashington1/video/7002358172325285126?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@markellwashington1/video/7002358172325285126?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@cassidy__t/video/6757027588868246789?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@cassidy__t/video/6757027588868246789?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@charlyybarlyy/video/7030077261193940271?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@charlyybarlyy/video/7030077261193940271?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@rheawind/video/6951911938448264454?is_copy_url=1&is_from_webapp=v1&q=kipup
si,lento,KipUp,https://www.tiktok.com/@kurdifaisal/video/6952534618868370693?is_copy_url=1&is_from_webapp=v1
si,pendiente,KipUp,https://www.tiktok.com/@drlean_/video/7023833946362367237?is_copy_url=1&is_from_webapp=v1
si,pendiente,KipUp,https://www.tiktok.com/@teo_workout/video/7032756353093438725?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@kevinvianapk/video/7011893108766035206?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@joeyadrianpk/video/6921786844233420038?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@hungryirman/video/6975533212990803205?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@samantha_long_/video/6979303776561794310?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@corinicew/video/7052082421017152814?is_copy_url=1&is_from_webapp=v1
si,lento,KipUp,https://www.tiktok.com/@mabreechampion/video/6832794175910464773?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@tiktacopicasso/video/6875002837886045445?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@harleyhandstands/video/7077871072921537797?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@coachpolparkour/video/7070395465627487515?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@coachpolparkour/video/7070395465627487515?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@syntheticblackk/video/7066666064058338562?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@beastboogie_/video/7063279500129373486?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@to1eubekovkz/video/7076023235007024385?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@to1eubekovkz/video/7076023235007024385?is_copy_url=1&is_from_webapp=v1
si,pendiente,KipUp,https://www.tiktok.com/@gymnast_emma3/video/7066835676368538927?is_copy_url=1&is_from_webapp=v1
si,lento,KipUp,https://www.tiktok.com/@capoeiraokulu/video/7053516564976372993?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@robertzz4/video/7075376028809432325?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@papatarakan/video/7073824541000207617?is_copy_url=1&is_from_webapp=v1
si,pendiente,KipUp,https://www.tiktok.com/@jon.snip/video/7013204741815536901?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@denny_wewey/video/6986485983868980506?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@lucymvmt_/video/7070161794106395947?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@danniborn/video/7062186685303573807?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@garda22_/video/7074138985202715930?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@papatarakan/video/7074896868773317890?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@kinesiohack/video/7032278754932182278?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@mammothskier/video/7003397717049249030?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@theboogiesauce/video/7072166113144098091?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@charlyybarlyy/video/7049744318676012335?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@hwarangsam/video/7028020817636281647?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@hwarangsam/video/7028020817636281647?is_copy_url=1&is_from_webapp=v1
si,lento,KipUp,https://www.tiktok.com/@artem_patrikeev/video/6928353526426897666?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@jhemesparkour/video/7023786368413322502?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@jsantiago0101/video/7081007703119711531?is_copy_url=1&is_from_webapp=v1
si,lento,KipUp,https://www.tiktok.com/@shahruzzzz/video/6897851680881233154?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@panji_thephoenix/video/7076815577066507546?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@a.teamfit/video/7046173451836706094?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@etshawii/video/7033131438153141510?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@pushka.sw/video/7001836344863395077?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@gabrielworkout/video/7056546467141504258?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@kinesiohack/video/7032321724347714821?is_copy_url=1&is_from_webapp=v1
si,lento,KipUp,https://www.tiktok.com/@alex_destreza/video/6943236190816505093?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@vinodh__airborne/video/6810755456252890370?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@georgelords/video/6962912619019734277?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@papatarakan/video/7014407334617206018?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@krekanto/video/6998227420813741317?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@lucymvmt_/video/7037560677942168838?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@jefrizal345/video/7040461110268513563?is_copy_url=1&is_from_webapp=v1
si,normal,KipUp,https://www.tiktok.com/@trickdynamix/video/7076031493667654958
si,normal,SaltoDeCuerda,https://www.tiktok.com/@elyshianrs/video/7028412941699435802?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@elyshianrs/video/7028412941699435802?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@elyshianrs/video/7028412941699435802?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@elyshianrs/video/7028412941699435802?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@elyshianrs/video/7028412941699435802?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@elyshianrs/video/7028412941699435802?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@elyshianrs/video/7028412941699435802?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@ema_vi/video/6987016064882248965?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@ema_vi/video/6987016064882248965?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@ema_vi/video/6987016064882248965?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@ema_vi/video/6987016064882248965?is_copy_url=1&is_from_webapp=v2
si,normal,SaltoDeCuerda,https://www.tiktok.com/@silvia_aispuro/video/6963327085242830085?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@soykamiladiaz/video/6990031596782931206?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@soykamiladiaz/video/6893997868395318530?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@adriannaguillen/video/7080900226294320427?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@coachjorgepr/video/7046474776575053102?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@korajauc/video/7065324261115809030?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@andrei.walaq/video/7021459555481603334?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@jake_portolese/video/7002381816644521222?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@moses_ism/video/6908976395255352577?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@kellies.fit/video/7100262694502026538?is_copy_url=1&is_from_webapp=v1
no,normal,SaltoDeCuerda,https://www.tiktok.com/@bigkhernandez/video/7091769244983184686?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@rydils/video/6946359622441733382?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@lyn.fernie/video/6892929166568656129?is_copy_url=1&is_from_webapp=v1
si,normal,SaltoDeCuerda,https://www.tiktok.com/@sofia.popo/video/6967298235492732161?is_copy_url=1&is_from_webapp=v1
no,normal,SaltoDeCuerda,https://www.tiktok.com/@myjourneyrx/video/7092052428677188907?is_copy_url=1&is_from_webapp=v1
si,normal,taekwondo_540kick,https://www.tiktok.com/@trevorhannant/video/7096530919808453893?is_copy_url=1&is_from_webapp=v1&q=taekwondo%20kick%20540&t=1654461629045
si,normal,taekwondo_540kick,https://www.tiktok.com/@trevorhannant/video/7096530919808453893?is_copy_url=1&is_from_webapp=v1&q=taekwondo%20kick%20540&t=1654461629045
si,normal,taekwondo_540kick,https://www.tiktok.com/@do_kick/video/7099956782285589762?is_copy_url=1&is_from_webapp=v1&q=taekwondo%20kick%20540&t=1654461629045
si,normal,taekwondo_540kick,https://www.tiktok.com/@do_kick/video/7099956782285589762?is_copy_url=1&is_from_webapp=v1&q=taekwondo%20kick%20540&t=1654461629045
si,normal,taekwondo_540kick,https://www.tiktok.com/@do_kick/video/7099956782285589762?is_copy_url=1&is_from_webapp=v1&q=taekwondo%20kick%20540&t=1654461629045
si,normal,taekwondo_540kick,https://www.tiktok.com/@do_kick/video/7099956782285589762?is_copy_url=1&is_from_webapp=v1&q=taekwondo%20kick%20540&t=1654461629045
si,normal,taekwondo_540kick,https://www.tiktok.com/@pdbtkd/video/7097294712683498758?is_copy_url=1&is_from_webapp=v1&q=taekwondo%20kick%20540&t=1654461629045
si,normal,taekwondo_540kick,https://www.tiktok.com/@trevorhannant/video/7085756371865586949?is_copy_url=1&is_from_webapp=v1&q=taekwondo%20kick%20540&t=1654461629045
si,normal,taekwondo_540kick,https://www.tiktok.com/@trevorhannant/video/7085756371865586949?is_copy_url=1&is_from_webapp=v1&q=taekwondo%20kick%20540&t=1654461629045
si,normal,taekwondo_540kick,https://www.tiktok.com/@trevorhannant/video/7085756371865586949?is_copy_url=1&is_from_webapp=v1&q=taekwondo%20kick%20540&t=1654461629045
si,normal,taekwondo_540kick,https://www.tiktok.com/@trevorhannant/video/7085756371865586949?is_copy_url=1&is_from_webapp=v1&q=taekwondo%20kick%20540&t=1654461629045
